214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
213;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
213;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;286;0
213;286;0
214;286;0
214;286;0
213;286;0
213;286;0
213;286;0
214;286;0
213;286;0
214;286;0
214;286;0
214;286;0
214;286;0
213;286;0
214;286;0
214;286;0
213;286;0
214;286;0
213;286;0
213;286;0
214;286;0
213;286;0
213;286;0
214;286;0
213;286;0
214;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
213;286;0
214;286;0
214;286;0
213;286;0
213;286;0
214;286;0
213;286;0
214;286;0
213;286;0
213;286;0
214;286;0
213;286;0
214;286;0
214;286;0
213;286;0
213;286;0
213;286;0
214;286;0
214;286;0
213;285;0
214;286;0
214;286;0
214;286;0
213;286;0
214;286;0
214;286;0
214;286;0
213;286;0
214;286;0
214;286;0
213;286;0
214;286;0
214;286;0
214;286;0
213;286;0
214;286;0
214;286;0
214;286;0
214;286;0
214;285;0
214;285;0
214;286;0
214;286;0
214;286;0
214;286;0
213;285;0
214;285;0
214;286;0
206;283;0
212;283;0
216;283;0
220;283;0
221;283;0
223;283;0
224;283;0
225;283;0
225;283;0
226;283;0
225;283;0
225;283;0
225;283;0
225;283;0
224;283;0
224;283;0
223;283;0
223;283;0
223;283;0
222;283;0
222;283;0
222;283;0
221;283;0
221;283;0
221;283;0
220;283;0
220;283;0
220;283;0
219;283;0
219;283;0
219;283;0
219;283;0
219;283;0
218;283;0
218;283;0
218;283;0
218;283;0
217;283;0
216;283;0
218;283;0
217;283;0
217;283;0
217;283;0
217;283;0
216;283;0
217;283;0
216;283;0
216;283;0
216;283;0
216;283;0
216;283;0
215;283;0
216;283;0
215;285;0
215;290;0
215;294;0
215;298;0
215;301;0
215;303;0
215;305;0
215;304;0
215;303;0
214;301;0
214;301;0
214;300;0
215;300;0
214;300;0
214;299;0
214;299;0
214;298;0
213;298;0
214;298;0
214;298;0
214;297;0
214;296;0
213;296;0
213;296;0
213;296;0
213;296;0
213;295;0
213;295;0
213;295;0
213;295;0
213;295;0
213;295;0
213;294;0
213;294;0
213;293;0
213;294;0
213;293;0
213;293;0
213;293;0
213;293;0
213;293;0
213;292;0
212;292;0
212;292;0
212;291;0
212;291;0
212;291;0
212;291;0
212;291;0
213;291;0
212;291;0
212;291;0
212;291;0
212;290;0
212;290;0
212;290;0
212;290;0
212;290;0
212;290;0
212;290;0
212;290;0
212;290;0
212;290;0
212;290;0
212;290;0
212;289;0
212;289;0
211;289;0
211;289;0
211;289;0
212;289;0
211;289;0
211;288;0
211;289;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
210;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;288;0
211;287;0
211;287;0
211;287;0
211;287;0
210;287;0
211;287;0
211;287;0
210;287;0
210;286;0
211;286;0
210;287;0
211;286;0
211;286;0
210;286;0
211;286;0
211;286;0
211;286;0
211;286;0
211;286;0
211;286;0
216;286;0
210;286;0
210;286;0
210;286;0
210;286;0
210;286;0
210;286;0
210;286;0
210;286;0
212;286;0
210;286;0
210;286;0
210;286;0
210;286;0
210;286;0
210;286;0
210;286;0
210;285;0
210;286;0
210;285;0
210;286;0
210;286;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
211;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
209;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
209;285;0
209;285;0
210;285;0
209;285;0
210;285;0
210;285;0
210;285;0
210;285;0
210;285;0
209;284;0
210;284;0
209;285;0
209;285;0
210;285;0
210;285;0
210;284;0
210;284;0
209;284;0
210;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
208;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;284;0
209;283;0
209;284;0
209;283;0
209;284;0
209;284;0
209;284;0
209;284;0
209;283;0
208;284;0
209;283;0
209;284;0
208;283;0
208;284;0
209;283;0
209;284;0
209;283;0
208;283;0
209;283;0
208;283;0
208;284;0
208;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
209;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
203;283;0
208;283;0
208;283;0
208;283;0
210;283;0
208;283;1
208;283;0
208;283;0
208;283;0
208;283;0
208;283;1
208;283;1
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
209;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
209;283;0
209;283;0
209;283;0
209;283;0
209;283;0
208;283;0
208;283;0
208;283;0
209;283;0
209;283;0
209;283;0
210;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
212;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
207;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
208;283;0
208;283;0
209;283;0
209;283;0
208;283;0
209;283;0
208;283;0
208;283;0
209;283;0
208;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
207;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
207;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
207;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
208;283;0
208;283;0
207;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
209;283;0
209;283;0
207;283;0
208;283;0
209;283;0
208;283;0
209;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
208;283;0
209;283;0
208;283;0
208;283;0
207;283;0
206;283;0
207;283;0
208;283;0
207;283;0
207;283;0
208;283;0
207;283;0
211;283;0
207;283;0
207;283;0
207;283;0
207;283;0
207;283;0
207;283;0
207;283;0
207;283;0
207;283;0
207;283;0
207;283;0
207;283;0
206;283;0
207;283;0
207;283;0
207;283;0
206;283;0
206;283;0
207;283;0
207;283;0
206;283;0
206;283;0
206;283;0
206;283;0
207;283;0
206;283;0
207;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
206;283;0
205;283;0
205;283;0
206;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
205;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
201;283;0
204;283;0
203;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
202;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
201;283;0
204;283;0
204;283;0
203;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
203;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
204;283;0
203;283;0
203;283;0
204;283;0
203;283;0
203;283;0
203;283;0
204;283;0
204;283;0
203;283;0
204;283;0
204;283;0
204;283;0
204;283;0
203;283;0
204;283;0
203;283;0
204;283;0
203;283;0
203;283;0
203;283;0
204;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
204;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
202;283;0
203;283;0
202;283;0
203;283;0
203;283;0
203;283;0
203;283;0
202;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
203;283;0
202;283;0
202;283;0
203;283;0
203;283;0
203;283;0
203;283;0
202;283;0
203;283;0
203;283;0
202;283;0
203;283;0
203;283;0
203;283;0
203;283;0
202;283;0
203;283;0
203;283;0
203;283;0
202;283;0
203;283;0
202;283;0
203;283;0
203;283;0
203;283;0
202;283;0
202;283;0
202;283;0
203;283;0
203;283;0
202;283;0
203;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;283;0
202;282;0
202;282;0
202;283;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;281;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
201;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;281;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;281;0
202;282;0
203;282;0
202;282;0
202;282;0
203;282;0
202;282;0
202;281;0
202;282;0
202;281;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;281;0
202;282;0
202;281;0
202;282;0
202;282;0
202;281;0
203;282;0
202;282;0
203;282;0
202;282;0
202;282;0
203;282;0
202;282;0
202;282;0
202;282;0
202;281;0
202;281;0
203;282;0
202;282;0
202;281;0
202;282;0
202;281;0
202;282;0
202;282;0
202;282;0
202;281;0
202;281;0
202;281;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;282;0
202;281;0
202;282;0
202;282;0
202;282;0
202;281;0
202;281;0
202;282;0
202;282;0
202;282;0
202;282;0
202;281;0
202;282;0
378;321;0
376;321;0
374;321;0
371;321;0
370;321;0
368;321;0
366;321;0
364;321;0
363;321;0
361;321;0
359;321;0
358;321;0
356;321;0
354;321;0
352;321;0
351;321;0
349;321;0
348;321;0
347;321;0
345;321;0
344;321;0
343;321;0
341;321;0
340;321;0
339;321;0
338;321;0
337;321;0
336;321;0
335;321;0
334;321;0
333;321;0
332;321;0
331;321;0
330;320;0
329;321;0
328;321;0
326;321;0
326;321;0
325;321;0
323;321;0
323;321;0
322;320;0
321;320;0
320;320;0
320;320;0
319;320;0
318;320;0
317;320;0
316;320;0
316;320;0
314;320;0
314;320;0
313;320;0
312;320;0
312;320;0
311;320;0
311;320;0
310;320;0
309;320;0
309;320;0
308;320;0
308;321;0
307;321;0
307;321;0
306;320;0
306;321;0
305;321;0
305;321;0
304;321;0
304;321;0
303;321;0
302;321;0
302;321;0
302;320;0
301;321;0
301;321;0
300;321;0
300;321;0
299;321;0
299;321;0
298;321;0
298;321;0
298;321;0
297;321;0
297;321;0
296;321;0
296;321;0
295;321;0
295;321;0
294;321;0
294;321;0
293;321;0
293;321;0
292;321;0
292;321;0
292;321;0
291;321;0
291;321;0
290;321;0
290;321;0
289;321;0
289;321;0
289;321;0
288;321;0
288;321;0
288;321;0
287;321;0
287;321;0
287;321;0
286;321;0
286;321;0
286;321;0
285;321;0
285;321;0
285;321;0
284;321;0
284;321;0
284;321;0
283;321;0
283;321;0
282;321;0
282;321;0
281;321;0
281;321;0
281;321;0
281;321;0
280;322;0
280;322;0
280;321;0
279;322;0
279;322;0
279;322;0
278;322;0
278;322;0
278;322;0
278;322;0
278;322;0
277;322;0
277;323;0
276;323;0
276;323;0
276;323;0
276;323;0
275;323;0
275;323;0
275;323;0
275;323;0
274;323;0
274;323;0
274;323;0
274;323;0
273;323;0
273;323;0
273;323;0
273;323;0
273;323;0
272;323;0
272;323;0
271;323;0
271;323;0
271;324;0
270;324;0
270;324;0
270;324;0
270;324;0
269;324;0
269;324;0
269;324;0
269;324;0
269;325;0
269;324;0
268;324;0
268;324;0
268;325;0
268;325;0
268;325;0
247;326;0
247;326;0
247;326;0
248;326;0
248;326;0
248;326;0
247;326;0
248;326;0
248;326;0
248;326;0
248;326;0
247;327;0
248;328;0
248;328;0
247;329;0
247;330;0
245;330;0
247;330;0
247;330;0
248;330;0
248;330;0
248;330;0
247;330;0
248;330;0
247;330;0
247;330;0
247;330;0
247;330;0
247;330;0
247;330;0
247;329;0
247;330;0
247;329;0
246;330;0
247;329;0
247;330;0
247;329;0
246;329;0
246;329;0
246;329;0
247;329;0
246;329;0
246;329;0
245;329;0
246;329;0
245;329;0
245;329;0
245;329;0
245;329;0
245;329;0
246;329;0
245;329;0
245;329;0
245;328;0
245;329;0
244;329;0
245;329;0
245;329;0
244;329;0
244;329;0
244;328;0
244;329;0
244;329;0
244;328;0
244;329;0
244;329;0
244;329;0
244;329;0
244;329;0
244;329;0
244;329;0
244;329;0
232;335;0
240;335;0
251;335;0
253;335;0
254;335;0
264;335;0
267;335;0
270;334;0
274;334;0
276;334;0
279;334;0
281;334;0
283;334;0
283;333;0
284;333;0
285;333;0
284;333;0
283;333;0
285;333;0
285;333;0
285;333;0
285;333;0
282;332;0
278;332;1
296;332;1
293;332;1
295;332;1
295;332;1
295;332;0
292;331;0
293;332;0
293;332;0
292;332;0
293;332;0
292;331;0
291;331;0
291;331;0
290;331;0
290;331;0
289;331;0
289;331;0
288;331;0
288;331;0
287;331;0
354;313;0
353;313;0
351;313;0
349;313;0
347;313;0
345;313;0
343;313;0
342;313;0
340;313;0
338;313;0
337;313;0
335;313;1
334;314;1
332;313;0
